2021	98	0.0031
2021	99	0.0021
2021	100	0.0026
2021	101	0.0027
2021	102	0.0027
2021	103	0.0035
2021	104	0.0035
2021	105	0.0005

2022	0	0.0034
2022	1	0.002
2022	2	0.0032
2022	3	0.0064
2022	4	0.0043
2022	5	0.0074
2022	6	0.0039
2022	7	0.0029
2022	8	0.0029
2022	9	0.005
2022	10	0.0034
2022	11	0.0058
2022	12	0.0047
2022	13	0.0038
2022	14	0.0023
2022	15	0.0021
2022	16	0.0018
2022	17	0.002
2022	18	0.0025
2022	19	0.0023
2022	20	0.0026
2022	21	0.0027
2022	22	0.0022
2022	23	0.0025
2022	24	0.0031
2022	25	0.0063
2022	26	0.0033
2022	27	0.0033
2022	28	0.0025
2022	29	0.0048
2022	30	0.0051
2022	31	0.003
2022	32	0.003
2022	33	0.0028
2022	34	0.0028
2022	35	0.0018
2022	36	0.004
2022	37	0.0051
2022	38	0.0021
2022	39	0.0021
2022	40	0.003
2022	41	0.0031
2022	42	0.0024
2022	43	0.0027
2022	44	0.0039
2022	45	0.0029
2022	46	0.0022
2022	47	0.0021
2022	48	0.0025
2022	49	0.0023
2022	50	0.0023
2022	51	0.0023
2022	52	0.0023
2022	53	0.0022
2022	54	0.0027
2022	55	0.0042
2022	56	0.0027
2022	57	0.0027
2022	58	0.0027
2022	59	0.003
2022	60	0.0021
2022	61	0.0022
2022	62	0.0023
2022	63	0.0026
2022	64	0.0029
2022	65	0.0038
2022	66	0.0038
2022	67	0.0033
2022	68	0.0024
2022	69	0.0025
2022	70	0.0038
2022	71	0.0083
2022	72	0.0048
2022	73	0.0048
2022	74	0.0034
2022	75	0.0034
2022	76	0.0036
2022	77	0.0036
2022	78	0.0043
2022	79	0.003
2022	80	0.003
2022	81	0.003
2022	82	0.0037
2022	83	0.003
2022	84	0.0025
2022	85	0.0028
2022	86	0.0028
2022	87	0.0028
2022	88	0.0031
2022	89	0.0038
2022	90	0.0061
2022	91	0.0057
2022	92	0.0057
2022	93	0.0026
2022	94	0.0033
2022	95	0.0033
2022	96	0.0038
2022	97	0.0031
2022	98	0.0031
2022	99	0.0023
2022	100	0.0035
2022	101	0.0027
2022	102	0.0027
2022	103	0.0035
2022	104	0.0035
2022	105	0.0005

2023	0	0.0042
2023	1	0.0023
2023	2	0.0036
2023	3	0.007
2023	4	0.0049
2023	5	0.0077
2023	6	0.0043
2023	7	0.0033
2023	8	0.0033
2023	9	0.0055
2023	10	0.004
2023	11	0.0065
2023	12	0.0054
2023	13	0.0047
2023	14	0.0028
2023	15	0.0024
2023	16	0.0021
2023	17	0.0023
2023	18	0.0029
2023	19	0.0027
2023	20	0.003
2023	21	0.0032
2023	22	0.0025
2023	23	0.0028
2023	24	0.0034
2023	25	0.007
2023	26	0.0037
2023	27	0.0037
2023	28	0.0027
2023	29	0.0052
2023	30	0.0054
2023	31	0.0034
2023	32	0.0034
2023	33	0.0028
2023	34	0.0028
2023	35	0.002
2023	36	0.0045
2023	37	0.0063
2023	38	0.002
2023	39	0.002
2023	40	0.0034
2023	41	0.0037
2023	42	0.0026
2023	43	0.0033
2023	44	0.0042
2023	45	0.0033
2023	46	0.0025
2023	47	0.0025
2023	48	0.003
2023	49	0.0022
2023	50	0.0022
2023	51	0.0022
2023	52	0.0022
2023	53	0.0026
2023	54	0.0032
2023	55	0.0052
2023	56	0.0027
2023	57	0.0027
2023	58	0.0027
2023	59	0.0035
2023	60	0.0023
2023	61	0.0024
2023	62	0.0024
2023	63	0.0027
2023	64	0.0031
2023	65	0.0037
2023	66	0.0037
2023	67	0.0034
2023	68	0.0026
2023	69	0.0026
2023	70	0.004
2023	71	0.009
2023	72	0.0048
2023	73	0.0048
2023	74	0.0033
2023	75	0.0033
2023	76	0.0042
2023	77	0.0042
2023	78	0.0049
2023	79	0.0034
2023	80	0.003
2023	81	0.003
2023	82	0.0043
2023	83	0.0034
2023	84	0.0028
2023	85	0.0041
2023	86	0.0041
2023	87	0.0041
2023	88	0.0035
2023	89	0.0041
2023	90	0.0066
2023	91	0.0056
2023	92	0.0056
2023	93	0.0028
2023	94	0.0041
2023	95	0.0041
2023	96	0.0041
2023	97	0.0036
2023	98	0.0036
2023	99	0.0025
2023	100	0.0044
2023	101	0.0033
2023	102	0.0033
2023	103	0.0046
2023	104	0.0046
2023	105	0.0006

2024	0	0.005
2024	1	0.0026
2024	2	0.0041
2024	3	0.0075
2024	4	0.0054
2024	5	0.0081
2024	6	0.0046
2024	7	0.0036
2024	8	0.0037
2024	9	0.006
2024	10	0.0046
2024	11	0.007
2024	12	0.006
2024	13	0.0056
2024	14	0.0032
2024	15	0.0027
2024	16	0.0024
2024	17	0.0027
2024	18	0.0034
2024	19	0.0031
2024	20	0.0034
2024	21	0.0036
2024	22	0.0028
2024	23	0.003
2024	24	0.0036
2024	25	0.0077
2024	26	0.0037
2024	27	0.0037
2024	28	0.003
2024	29	0.0055
2024	30	0.0056
2024	31	0.0034
2024	32	0.0034
2024	33	0.0037
2024	34	0.0037
2024	35	0.0023
2024	36	0.005
2024	37	0.0075
2024	38	0.0024
2024	39	0.0024
2024	40	0.0038
2024	41	0.0042
2024	42	0.0028
2024	43	0.0038
2024	44	0.0045
2024	45	0.0038
2024	46	0.0028
2024	47	0.0029
2024	48	0.0035
2024	49	0.0022
2024	50	0.0022
2024	51	0.0022
2024	52	0.0022
2024	53	0.0029
2024	54	0.0037
2024	55	0.0062
2024	56	0.0036
2024	57	0.0036
2024	58	0.0036
2024	59	0.0039
2024	60	0.0025
2024	61	0.0026
2024	62	0.0025
2024	63	0.0029
2024	64	0.0033
2024	65	0.0049
2024	66	0.0049
2024	67	0.0036
2024	68	0.0028
2024	69	0.0027
2024	70	0.0043
2024	71	0.0097
2024	72	0.0057
2024	73	0.0057
2024	74	0.0039
2024	75	0.0039
2024	76	0.0041
2024	77	0.0041
2024	78	0.0055
2024	79	0.0037
2024	80	0.0035
2024	81	0.0035
2024	82	0.0049
2024	83	0.0037
2024	84	0.003
2024	85	0.0041
2024	86	0.0041
2024	87	0.0041
2024	88	0.0039
2024	89	0.0044
2024	90	0.0071
2024	91	0.0065
2024	92	0.0065
2024	93	0.003
2024	94	0.0041
2024	95	0.0041
2024	96	0.0045
2024	97	0.0035
2024	98	0.0035
2024	99	0.0027
2024	100	0.0052
2024	101	0.0033
2024	102	0.0033
2024	103	0.0046
2024	104	0.0046
2024	105	0.0006

2025	0	0.0057
2025	1	0.0029
2025	2	0.0045
2025	3	0.0081
2025	4	0.006
2025	5	0.0084
2025	6	0.005
2025	7	0.004
2025	8	0.0041
2025	9	0.0065
2025	10	0.0053
2025	11	0.0076
2025	12	0.0066
2025	13	0.0064
2025	14	0.0037
2025	15	0.003
2025	16	0.0027
2025	17	0.003
2025	18	0.0038
2025	19	0.0034
2025	20	0.0038
2025	21	0.004
2025	22	0.0031
2025	23	0.0033
2025	24	0.0038
2025	25	0.0084
2025	26	0.0041
2025	27	0.0041
2025	28	0.0032
2025	29	0.0059
2025	30	0.0059
2025	31	0.0037
2025	32	0.0037
2025	33	0.0037
2025	34	0.0037
2025	35	0.0025
2025	36	0.0054
2025	37	0.0087
2025	38	0.0024
2025	39	0.0024
2025	40	0.0042
2025	41	0.0048
2025	42	0.003
2025	43	0.0043
2025	44	0.0047
2025	45	0.0042
2025	46	0.0031
2025	47	0.0032
2025	48	0.0039
2025	49	0.0022
2025	50	0.0022
2025	51	0.0022
2025	52	0.0022
2025	53	0.0032
2025	54	0.0042
2025	55	0.0072
2025	56	0.0035
2025	57	0.0035
2025	58	0.0035
2025	59	0.0043
2025	60	0.0026
2025	61	0.0028
2025	62	0.0026
2025	63	0.0031
2025	64	0.0035
2025	65	0.0049
2025	66	0.0049
2025	67	0.0037
2025	68	0.0029
2025	69	0.0028
2025	70	0.0046
2025	71	0.0103
2025	72	0.0056
2025	73	0.0056
2025	74	0.0038
2025	75	0.0038
2025	76	0.0047
2025	77	0.0047
2025	78	0.006
2025	79	0.0041
2025	80	0.0035
2025	81	0.0035
2025	82	0.0055
2025	83	0.004
2025	84	0.0032
2025	85	0.004
2025	86	0.004
2025	87	0.004
2025	88	0.0042
2025	89	0.0046
2025	90	0.0076
2025	91	0.0065
2025	92	0.0065
2025	93	0.0031
2025	94	0.0049
2025	95	0.0049
2025	96	0.0048
2025	97	0.004
2025	98	0.004
2025	99	0.0029
2025	100	0.006
2025	101	0.0039
2025	102	0.0039
2025	103	0.0057
2025	104	0.0057
2025	105	0.0008

2026	0	0.0065
2026	1	0.0032
2026	2	0.0049
2026	3	0.0087
2026	4	0.0066
2026	5	0.0088
2026	6	0.0053
2026	7	0.0044
2026	8	0.0044
2026	9	0.007
2026	10	0.0059
2026	11	0.0082
2026	12	0.0072
2026	13	0.0073
2026	14	0.0041
2026	15	0.0033
2026	16	0.0029
2026	17	0.0033
2026	18	0.0043
2026	19	0.0038
2026	20	0.0042
2026	21	0.0045
2026	22	0.0034
2026	23	0.0035
2026	24	0.004
2026	25	0.0091
2026	26	0.0041
2026	27	0.0041
2026	28	0.0035
2026	29	0.0063
2026	30	0.0062
2026	31	0.0037
2026	32	0.0037
2026	33	0.0046
2026	34	0.0046
2026	35	0.0027
2026	36	0.0059
2026	37	0.0099
2026	38	0.0028
2026	39	0.0028
2026	40	0.0046
2026	41	0.0054
2026	42	0.0032
2026	43	0.0048
2026	44	0.005
2026	45	0.0047
2026	46	0.0033
2026	47	0.0036
2026	48	0.0044
2026	49	0.0027
2026	50	0.0027
2026	51	0.0027
2026	52	0.0027
2026	53	0.0036
2026	54	0.0047
2026	55	0.0081
2026	56	0.0035
2026	57	0.0035
2026	58	0.0035
2026	59	0.0046
2026	60	0.0028
2026	61	0.003
2026	62	0.0027
2026	63	0.0033
2026	64	0.0037
2026	65	0.0061
2026	66	0.0061
2026	67	0.0039
2026	68	0.0031
2026	69	0.0029
2026	70	0.0048
2026	71	0.011
2026	72	0.0065
2026	73	0.0065
2026	74	0.0044
2026	75	0.0044
2026	76	0.0047
2026	77	0.0047
2026	78	0.0066
2026	79	0.0044
2026	80	0.0041
2026	81	0.0041
2026	82	0.006
2026	83	0.0044
2026	84	0.0034
2026	85	0.0053
2026	86	0.0053
2026	87	0.0053
2026	88	0.0046
2026	89	0.0049
2026	90	0.0081
2026	91	0.0073
2026	92	0.0073
2026	93	0.0033
2026	94	0.0048
2026	95	0.0048
2026	96	0.0051
2026	97	0.004
2026	98	0.004
2026	99	0.0031
2026	100	0.0068
2026	101	0.0039
2026	102	0.0039
2026	103	0.0057
2026	104	0.0057
2026	105	0.0008

2027	0	0.0073
2027	1	0.0035
2027	2	0.0053
2027	3	0.0098
2027	4	0.0071
2027	5	0.0095
2027	6	0.0057
2027	7	0.0048
2027	8	0.0048
2027	9	0.0075
2027	10	0.0065
2027	11	0.0088
2027	12	0.0078
2027	13	0.0082
2027	14	0.0045
2027	15	0.0036
2027	16	0.0032
2027	17	0.0036
2027	18	0.0047
2027	19	0.0041
2027	20	0.0046
2027	21	0.0049
2027	22	0.0037
2027	23	0.0037
2027	24	0.0045
2027	25	0.0098
2027	26	0.0045
2027	27	0.0045
2027	28	0.0037
2027	29	0.0071
2027	30	0.0068
2027	31	0.0041
2027	32	0.0041
2027	33	0.0045
2027	34	0.0045
2027	35	0.0029
2027	36	0.0063
2027	37	0.011
2027	38	0.0028
2027	39	0.0028
2027	40	0.005
2027	41	0.0059
2027	42	0.0034
2027	43	0.0053
2027	44	0.0055
2027	45	0.0051
2027	46	0.0036
2027	47	0.004
2027	48	0.0048
2027	49	0.0027
2027	50	0.0027
2027	51	0.0027
2027	52	0.0027
2027	53	0.0039
2027	54	0.0052
2027	55	0.0091
2027	56	0.0044
2027	57	0.0044
2027	58	0.0044
2027	59	0.005
2027	60	0.003
2027	61	0.0032
2027	62	0.0029
2027	63	0.0035
2027	64	0.0039
2027	65	0.006
2027	66	0.006
2027	67	0.0042
2027	68	0.0033
2027	69	0.0032
2027	70	0.0053
2027	71	0.0124
2027	72	0.0065
2027	73	0.0065
2027	74	0.0043
2027	75	0.0043
2027	76	0.0052
2027	77	0.0052
2027	78	0.0071
2027	79	0.0047
2027	80	0.004
2027	81	0.004
2027	82	0.0066
2027	83	0.0047
2027	84	0.0036
2027	85	0.0053
2027	86	0.0053
2027	87	0.0053
2027	88	0.0049
2027	89	0.0055
2027	90	0.0091
2027	91	0.0082
2027	92	0.0082
2027	93	0.0036
2027	94	0.0056
2027	95	0.0056
2027	96	0.0055
2027	97	0.0045
2027	98	0.0045
2027	99	0.0033
2027	100	0.0076
2027	101	0.0045
2027	102	0.0045
2027	103	0.0068
2027	104	0.0068
2027	105	0.0009

2028	0	0.008
2028	1	0.0038
2028	2	0.0057
2028	3	0.011
2028	4	0.0076
2028	5	0.0102
2028	6	0.0064
2028	7	0.0051
2028	8	0.0052
2028	9	0.0085
2028	10	0.0071
2028	11	0.01
2028	12	0.0084
2028	13	0.009
2028	14	0.0049
2028	15	0.004
2028	16	0.0035
2028	17	0.0039
2028	18	0.0052
2028	19	0.0045
2028	20	0.005
2028	21	0.0053
2028	22	0.004
2028	23	0.004
2028	24	0.005
2028	25	0.0112
2028	26	0.0049
2028	27	0.0049
2028	28	0.004
2028	29	0.0079
2028	30	0.0074
2028	31	0.0045
2028	32	0.0045
2028	33	0.0054
2028	34	0.0054
2028	35	0.0032
2028	36	0.0068
2028	37	0.0122
2028	38	0.0032
2028	39	0.0032
2028	40	0.0053
2028	41	0.0065
2028	42	0.0036
2028	43	0.0058
2028	44	0.0061
2028	45	0.0055
2028	46	0.0039
2028	47	0.0044
2028	48	0.0053
2028	49	0.0027
2028	50	0.0027
2028	51	0.0027
2028	52	0.0027
2028	53	0.0042
2028	54	0.0057
2028	55	0.01
2028	56	0.0043
2028	57	0.0043
2028	58	0.0043
2028	59	0.0054
2028	60	0.0032
2028	61	0.0034
2028	62	0.0031
2028	63	0.0039
2028	64	0.0043
2028	65	0.0072
2028	66	0.0072
2028	67	0.0045
2028	68	0.0036
2028	69	0.0035
2028	70	0.0059
2028	71	0.0137
2028	72	0.0074
2028	73	0.0074
2028	74	0.0048
2028	75	0.0048
2028	76	0.0057
2028	77	0.0057
2028	78	0.0077
2028	79	0.0051
2028	80	0.0046
2028	81	0.0046
2028	82	0.0071
2028	83	0.005
2028	84	0.0039
2028	85	0.0053
2028	86	0.0053
2028	87	0.0053
2028	88	0.0053
2028	89	0.0061
2028	90	0.0101
2028	91	0.009
2028	92	0.009
2028	93	0.004
2028	94	0.0056
2028	95	0.0056
2028	96	0.0062
2028	97	0.0049
2028	98	0.0049
2028	99	0.0035
2028	100	0.0084
2028	101	0.0045
2028	102	0.0045
2028	103	0.0067
2028	104	0.0067
2028	105	0.0009

